Date,%5EGSPC1change,%5EGSPC1lag,%5EGSPC2lag,%5EGSPC3lag,%5EIXIC1change,%5EIXIC1lag,%5EIXIC2lag,%5EIXIC3lag,%5EFVX1change,%5EFVX1lag,%5EFVX2lag,%5EFVX3lag,%5ETYX1change,%5ETYX1lag,%5ETYX2lag,%5ETYX3lag,%5EXMI1change,%5EXMI1lag,%5EXMI2lag,%5EXMI3lag,%5ENYA1change,%5ENYA1lag,%5ENYA2lag,%5ENYA3lag
2000-02-24 00:00:00,-0.16410779072041343,0.17676557265783138,0.13363876049531281,-0.52426758587735733,0.31682826588912566,0.55340789523631995,-0.18624538061295942,-0.49641568087936688,-0.27551765941298206,0.27801550284895188,-0.3199746178325395,-0.19835005624551233,-0.054210029174300692,0.32155653238304366,-0.33357355702634445,-0.26922905359556243,-0.42290444843775854,-0.087480975393858323,0.11866320645228381,-0.50698276227662231,-0.23280364713023616,-0.089155422122832992,0.16067131028659087,-0.45484572223955916
2000-02-25 00:00:00,-0.34337147497713932,-0.16410779072041343,0.17676557265783138,0.13363876049531281,-0.16812629713914956,0.31682826588912566,0.55340789523631995,-0.18624538061295942,-0.15681086131357952,-0.27551765941298206,0.27801550284895188,-0.3199746178325395,0.12316386524289462,-0.054210029174300692,0.32155653238304366,-0.33357355702634445,-0.50096398266758313,-0.42290444843775854,-0.087480975393858323,0.11866320645228381,-0.29798782129613721,-0.23280364713023616,-0.089155422122832992,0.16067131028659087
2000-02-28 00:00:00,0.27130823158561251,-0.34337147497713932,-0.16410779072041343,0.17676557265783138,-0.090611285360935365,-0.16812629713914956,0.31682826588912566,0.55340789523631995,0.26144754014561417,-0.15681086131357952,-0.27551765941298206,0.27801550284895188,0.21268121559678457,0.12316386524289462,-0.054210029174300692,0.32155653238304366,0.41696757793243194,-0.50096398266758313,-0.42290444843775854,-0.087480975393858323,0.30300534752240593,-0.29798782129613721,-0.23280364713023616,-0.089155422122832992
2000-02-29 00:00:00,0.31485516756071602,0.27130823158561251,-0.34337147497713932,-0.16410779072041343,0.44838384520945945,-0.090611285360935365,-0.16812629713914956,0.31682826588912566,0.085622827733329909,0.26144754014561417,-0.15681086131357952,-0.27551765941298206,-0.26987855082568563,0.21268121559678457,0.12316386524289462,-0.054210029174300692,0.181330415108829,0.41696757793243194,-0.50096398266758313,-0.42290444843775854,0.31743389237733255,0.30300534752240593,-0.29798782129613721,-0.23280364713023616
2000-03-01 00:00:00,0.24047336357045784,0.31485516756071602,0.27130823158561251,-0.34337147497713932,0.36743611610036625,0.44838384520945945,-0.090611285360935365,-0.16812629713914956,-0.10061842988813946,0.085622827733329909,0.26144754014561417,-0.15681086131357952,0.12316386524289462,-0.26987855082568563,0.21268121559678457,0.12316386524289462,-0.15876431161679236,0.181330415108829,0.41696757793243194,-0.50096398266758313,0.2714318622861418,0.31743389237733255,0.30300534752240593,-0.29798782129613721
2000-03-02 00:00:00,0.058543759789254461,0.24047336357045784,0.31485516756071602,0.27130823158561251,-0.17477750386678231,0.36743611610036625,0.44838384520945945,-0.090611285360935365,0.1467409198019955,-0.10061842988813946,0.085622827733329909,0.26144754014561417,-0.054116784713703805,0.12316386524289462,-0.26987855082568563,0.21268121559678457,0.049180105149194277,-0.15876431161679236,0.181330415108829,0.41696757793243194,0.098136893781746184,0.2714318622861418,0.31743389237733255,0.30300534752240593
2000-03-03 00:00:00,0.40167292478514333,0.058543759789254461,0.24047336357045784,0.31485516756071602,0.51745706957992943,-0.17477750386678231,0.36743611610036625,0.44838384520945945,-0.068516211024705898,0.1467409198019955,-0.10061842988813946,0.085622827733329909,-0.10787300379521265,-0.054116784713703805,0.12316386524289462,-0.26987855082568563,0.44095991886160596,0.049180105149194277,-0.15876431161679236,0.181330415108829,0.3242783822962032,0.098136893781746184,0.2714318622861418,0.31743389237733255
2000-03-06 00:00:00,-0.30994406643639866,0.40167292478514333,0.058543759789254461,0.24047336357045784,-0.069662923774469185,0.51745706957992943,-0.17477750386678231,0.36743611610036625,0.1726499494452684,-0.068516211024705898,0.1467409198019955,-0.10061842988813946,0.12332839621707951,-0.10787300379521265,-0.054116784713703805,0.12316386524289462,-0.47880576074151709,0.44095991886160596,0.049180105149194277,-0.15876431161679236,-0.26938178307356986,0.3242783822962032,0.098136893781746184,0.2714318622861418
2000-03-07 00:00:00,-0.47775466245394566,-0.30994406643639866,0.40167292478514333,0.058543759789254461,-0.27737204214012995,-0.069662923774469185,0.51745706957992943,-0.17477750386678231,-0.12877826087947125,0.1726499494452684,-0.068516211024705898,0.1467409198019955,0.069336829753256321,0.12332839621707951,-0.10787300379521265,-0.054116784713703805,-0.62715767780467835,-0.47880576074151709,0.44095991886160596,0.049180105149194277,-0.46850178914929885,-0.26938178307356986,0.3242783822962032,0.098136893781746184
2000-03-08 00:00:00,0.21721845594439898,-0.47775466245394566,-0.30994406643639866,0.40167292478514333,0.24420794144004682,-0.27737204214012995,-0.069662923774469185,0.51745706957992943,-0.032654036506712454,-0.12877826087947125,0.1726499494452684,-0.068516211024705898,0.069243585292659546,0.069336829753256321,0.12332839621707951,-0.10787300379521265,0.21608172847159471,-0.62715767780467835,-0.47880576074151709,0.44095991886160596,0.12812487308184617,-0.46850178914929885,-0.26938178307356986,0.3242783822962032
2000-03-09 00:00:00,0.46739258997190819,0.21721845594439898,-0.47775466245394566,-0.30994406643639866,0.4908739495152265,0.24420794144004682,-0.27737204214012995,-0.069662923774469185,-0.10075654609222345,-0.032654036506712454,-0.12877826087947125,0.1726499494452684,-0.054023821856076307,0.069243585292659546,0.069336829753256321,0.12332839621707951,0.19698699723572935,0.21608172847159471,-0.62715767780467835,-0.47880576074151709,0.39065868658667902,0.12812487308184617,-0.46850178914929885,-0.26938178307356986
2000-03-10 00:00:00,-0.14893965481905996,0.46739258997190819,0.21721845594439898,-0.47775466245394566,0.0076441281648413489,0.4908739495152265,0.24420794144004682,-0.27737204214012995,0.17322404398373953,-0.10075654609222345,-0.032654036506712454,-0.12877826087947125,0.21268121559678457,-0.054023821856076307,0.069243585292659546,0.069336829753256321,-0.25306581208224693,0.19698699723572935,0.21608172847159471,-0.62715767780467835,-0.17972614352969318,0.39065868658667902,0.12812487308184617,-0.46850178914929885
2000-03-13 00:00:00,-0.22797215511390073,-0.14893965481905996,0.46739258997190819,0.21721845594439898,-0.47691695197161893,0.0076441281648413489,0.4908739495152265,0.24420794144004682,-0.10048066683759022,0.17322404398373953,-0.10075654609222345,-0.032654036506712454,-0.15422329454849057,0.21268121559678457,-0.054023821856076307,0.069243585292659546,-0.018241131515517393,-0.25306581208224693,0.19698699723572935,0.21608172847159471,-0.2187437104209814,-0.17972614352969318,0.39065868658667902,0.12812487308184617
2000-03-14 00:00:00,-0.38388537234012798,-0.22797215511390073,-0.14893965481905996,0.46739258997190819,-0.58017000708831834,-0.47691695197161893,0.0076441281648413489,0.4908739495152265,-0.20237502325200679,-0.10048066683759022,0.17322404398373953,-0.10075654609222345,-0.23572578893494764,-0.15422329454849057,0.21268121559678457,-0.054023821856076307,-0.12033104228261102,-0.018241131515517393,-0.25306581208224693,0.19698699723572935,-0.26631208869163348,-0.2187437104209814,-0.17972614352969318,0.39065868658667902
2000-03-15 00:00:00,0.45323547954955451,-0.38388537234012798,-0.22797215511390073,-0.14893965481905996,-0.46115418866101227,-0.58017000708831834,-0.47691695197161893,0.0076441281648413489,-0.033183654387966617,-0.20237502325200679,-0.10048066683759022,0.17322404398373953,-0.19860928762015337,-0.23572578893494764,-0.15422329454849057,0.21268121559678457,0.59153525605008872,-0.12033104228261102,-0.018241131515517393,-0.25306581208224693,0.47952240994702411,-0.26631208869163348,-0.2187437104209814,-0.17972614352969318
2000-03-16 00:00:00,0.64668819193540894,0.45323547954955451,-0.38388537234012798,-0.22797215511390073,0.48079396270419966,-0.46115418866101227,-0.58017000708831834,-0.47691695197161893,-0.13112748499756671,-0.033183654387966617,-0.20237502325200679,-0.10048066683759022,-0.15685688109428139,-0.19860928762015337,-0.23572578893494764,-0.15422329454849057,0.65818317037913243,0.59153525605008872,-0.12033104228261102,-0.018241131515517393,0.6352152456494784,0.47952240994702411,-0.26631208869163348,-0.2187437104209814
2000-03-17 00:00:00,0.12316751656511055,0.64668819193540894,0.45323547954955451,-0.38388537234012798,0.34849071859902087,0.48079396270419966,-0.46115418866101227,-0.58017000708831834,-0.033483844081063925,-0.13112748499756671,-0.033183654387966617,-0.20237502325200679,-0.20048222413242597,-0.15685688109428139,-0.19860928762015337,-0.23572578893494764,-0.3633057746741718,0.65818317037913243,0.59153525605008872,-0.12033104228261102,-0.082641342523337755,0.6352152456494784,0.47952240994702411,-0.26631208869163348
2000-03-20 00:00:00,-0.16454286490495812,0.12316751656511055,0.64668819193540894,0.45323547954955451,-0.56835089292571039,0.34849071859902087,0.48079396270419966,-0.46115418866101227,0.050342610782204748,-0.033483844081063925,-0.13112748499756671,-0.033183654387966617,-0.055545753448700122,-0.20048222413242597,-0.15685688109428139,-0.19860928762015337,0.23148421601404326,-0.3633057746741718,0.65818317037913243,0.59153525605008872,-0.10011131780300762,-0.082641342523337755,0.6352152456494784,0.47952240994702411
2000-03-21 00:00:00,0.46701668318213868,-0.16454286490495812,0.12316751656511055,0.64668819193540894,0.40772433797676516,-0.56835089292571039,0.34849071859902087,0.48079396270419966,-0.070083548142082785,0.050342610782204748,-0.033483844081063925,-0.13112748499756671,-0.1103842211101836,-0.055545753448700122,-0.20048222413242597,-0.15685688109428139,0.42153201100954435,0.23148421601404326,-0.3633057746741718,0.65818317037913243,0.37263217281551198,-0.10011131780300762,-0.082641342523337755,0.6352152456494784
2000-03-22 00:00:00,0.13402472327613707,0.46701668318213868,-0.16454286490495812,0.12316751656511055,0.50740870943954297,0.40772433797676516,-0.56835089292571039,0.34849071859902087,-0.070297395353532244,-0.070083548142082785,0.050342610782204748,-0.033483844081063925,0.0075634002894778146,-0.1103842211101836,-0.055545753448700122,-0.20048222413242597,-0.30627736327619276,0.42153201100954435,0.23148421601404326,-0.3633057746741718,0.017215292990600661,0.37263217281551198,-0.10011131780300762,-0.082641342523337755
2000-03-23 00:00:00,0.37535211673359553,0.13402472327613707,0.46701668318213868,-0.16454286490495812,0.3280552066254307,0.50740870943954297,0.40772433797676516,-0.56835089292571039,-0.10315991537349284,-0.070297395353532244,-0.070083548142082785,0.050342610782204748,-0.31008613614486596,0.0075634002894778146,-0.1103842211101836,-0.055545753448700122,0.4133991663997551,-0.30627736327619276,0.42153201100954435,0.23148421601404326,0.31221853055514637,0.017215292990600661,0.37263217281551198,-0.10011131780300762
2000-03-24 00:00:00,-0.0023583841227157801,0.37535211673359553,0.13402472327613707,0.46701668318213868,0.12791776093733404,0.3280552066254307,0.50740870943954297,0.40772433797676516,0.29960804301035932,-0.10315991537349284,-0.070297395353532244,-0.070083548142082785,0.35839245081950627,-0.31008613614486596,0.0075634002894778146,-0.1103842211101836,0.11943079102393242,0.4133991663997551,-0.30627736327619276,0.42153201100954435,0.0030578204856257611,0.31221853055514637,0.017215292990600661,0.37263217281551198
2000-03-27 00:00:00,-0.083761499867719136,-0.0023583841227157801,0.37535211673359553,0.13402472327613707,-0.035001453843472682,0.12791776093733404,0.3280552066254307,0.50740870943954297,0.086457549309770065,0.29960804301035932,-0.10315991537349284,-0.070297395353532244,0.070868111292866895,0.35839245081950627,-0.31008613614486596,0.0075634002894778146,-0.23865665035375724,0.11943079102393242,0.4133991663997551,-0.30627736327619276,-0.15830770833529328,0.0030578204856257611,0.31221853055514637,0.017215292990600661
2000-03-28 00:00:00,-0.27363214010013309,-0.083761499867719136,-0.0023583841227157801,0.37535211673359553,-0.44921876489868268,-0.035001453843472682,0.12791776093733404,0.3280552066254307,-0.13078687364974445,0.086457549309770065,0.29960804301035932,-0.10315991537349284,0.0075634002894778146,0.070868111292866895,0.35839245081950627,-0.31008613614486596,-0.14444895916967534,-0.23865665035375724,0.11943079102393242,0.4133991663997551,-0.17054851991171527,-0.15830770833529328,0.0030578204856257611,0.31221853055514637
2000-03-29 00:00:00,0.01397189978187157,-0.27363214010013309,-0.083761499867719136,-0.0023583841227157801,-0.56788628854395529,-0.44921876489868268,-0.035001453843472682,0.12791776093733404,-0.1314697996457766,-0.13078687364974445,0.086457549309770065,0.29960804301035932,-0.15866142127285829,0.0075634002894778146,0.070868111292866895,0.35839245081950627,0.30810239791084076,-0.14444895916967534,-0.23865665035375724,0.11943079102393242,0.1643546426936191,-0.17054851991171527,-0.15830770833529328,0.0030578204856257611
